,0,1
0,0.6722609485061185,0.3277390514938815
1,0.5530146205490248,0.44698537945097516
2,0.96695234565631,0.03304765434368994
3,0.9476006511267419,0.05239934887325819
4,0.8590726978754226,0.14092730212457732
5,0.5877331984615255,0.41226680153847445
6,0.6266466430709521,0.373353356929048
7,0.7110665813384319,0.2889334186615681
8,0.8511660019368608,0.14883399806313924
9,0.7770851793677672,0.2229148206322328
10,0.1850946253918333,0.8149053746081667
11,0.9380275150549229,0.06197248494507709
12,0.25142635286390125,0.7485736471360988
13,0.5716974496594369,0.428302550340563
14,0.8550754370045565,0.1449245629954435
15,0.5211945375895664,0.4788054624104337
16,0.7440361054102347,0.2559638945897654
17,0.27372217059079995,0.7262778294092
18,0.8907677438790075,0.10923225612099254
19,0.5743771215965355,0.42562287840346447
20,0.16479421987763399,0.835205780122366
21,0.8393100033817031,0.1606899966182968
22,0.8775537735850261,0.12244622641497392
23,0.6621003824704739,0.3378996175295262
24,0.891788114127862,0.10821188587213802
25,0.9387981308504676,0.06120186914953237
26,0.6463337065705139,0.353666293429486
27,0.8051265830281741,0.19487341697182595
28,0.9609516559929532,0.03904834400704687
29,0.9224575269423236,0.07754247305767639
30,0.8857298979863573,0.11427010201364268
31,0.5714720655057148,0.4285279344942852
32,0.9015203756413563,0.09847962435864362
33,0.8853393720668151,0.11466062793318484
34,0.8529917011117827,0.14700829888821737
35,0.7228105003084189,0.27718949969158113
36,0.8036345516931561,0.1963654483068439
37,0.8585176685689199,0.14148233143108013
38,0.42088775524036726,0.5791122447596327
39,0.5802558543641582,0.41974414563584184
40,0.34773275891399047,0.6522672410860095
41,0.8545455557182975,0.14545444428170246
42,0.6977654084713476,0.30223459152865245
43,0.6716847017708036,0.32831529822919636
44,0.4984499188973085,0.5015500811026915
45,0.7978968530101866,0.20210314698981338
46,0.5862534475033624,0.4137465524966376
47,0.9004653655838223,0.09953463441617771
48,0.38882291329075436,0.6111770867092456
49,0.5641117915255749,0.43588820847442517
50,0.9292525015300669,0.0707474984699331
51,0.7752295779901685,0.22477042200983158
52,0.8113743305101911,0.18862566948980883
53,0.6649127066003522,0.3350872933996479
54,0.18373755790623558,0.8162624420937644
55,0.7549171089231237,0.2450828910768763
56,0.2830006157245304,0.7169993842754696
57,0.6932959504154141,0.3067040495845859
58,0.6124949090439775,0.3875050909560224
59,0.8983055335723714,0.10169446642762858
60,0.6376952564863385,0.36230474351366143
61,0.4882403634720782,0.5117596365279218
62,0.7381262208515157,0.2618737791484843
63,0.9218696263931236,0.07813037360687641
64,0.8805365825526144,0.1194634174473856
65,0.11551734220223786,0.8844826577977621
66,0.8688986318841037,0.13110136811589632
67,0.775634439158423,0.22436556084157697
68,0.9268676235390193,0.07313237646098071
69,0.8210998270303917,0.17890017296960828
70,0.9470943765401983,0.052905623459801696
71,0.9677703393675094,0.0322296606324905
72,0.7297560501439242,0.27024394985607575
73,0.9003370374728337,0.09966296252716639
74,0.38345159992878164,0.6165484000712184
75,0.7300791353326025,0.2699208646673975
76,0.1477420175436619,0.8522579824563381
77,0.8758373906534995,0.12416260934650052
78,0.7215934637046852,0.2784065362953148
79,0.872416761232712,0.12758323876728808
80,0.8550535201444068,0.14494647985559314
81,0.8063904028769495,0.19360959712305048
82,0.9058831628446399,0.09411683715536016
83,0.6826310029834293,0.31736899701657073
84,0.136848013662212,0.863151986337788
85,0.6974635466817782,0.3025364533182218
86,0.49964906244769836,0.5003509375523016
87,0.6426100493504829,0.3573899506495171
88,0.6252064273103465,0.3747935726896535
89,0.4311877876289928,0.5688122123710072
90,0.43447248735156296,0.565527512648437
91,0.6051571452725708,0.39484285472742925
92,0.661692155910552,0.3383078440894481
93,0.6348715673348124,0.36512843266518763
94,0.7832455409095505,0.2167544590904495
95,0.18632921287400073,0.8136707871259993
96,0.30101533045518114,0.6989846695448189
97,0.5047148209916463,0.4952851790083537
98,0.24360836264397268,0.7563916373560273
99,0.785706162787742,0.2142938372122581
100,0.18363732195452087,0.8163626780454791
101,0.7667467963153636,0.23325320368463645
102,0.6689560761685618,0.33104392383143827
103,0.5938084631794142,0.40619153682058584
104,0.46568299451875916,0.5343170054812408
105,0.8708652232513407,0.12913477674865922
106,0.8886444114833445,0.11135558851665549
107,0.594222931225574,0.405777068774426
108,0.5977567599366964,0.40224324006330364
109,0.7381680406518603,0.2618319593481398
110,0.7730720191295931,0.22692798087040691
111,0.3019415181111029,0.6980584818888971
112,0.7231591815285761,0.27684081847142394
113,0.6265881258094177,0.3734118741905823
114,0.8341077148810765,0.16589228511892348
115,0.8705510857904311,0.1294489142095689
116,0.6928114693332519,0.30718853066674817
117,0.6500828539609136,0.34991714603908647
118,0.8161903296569502,0.1838096703430499
119,0.536133366453417,0.463866633546583
120,0.9152071390656428,0.08479286093435724
121,0.5805738861562293,0.4194261138437707
122,0.9309449683909462,0.06905503160905384
123,0.5389045000914994,0.4610954999085006
124,0.11519485651673567,0.8848051434832643
125,0.8189963849427432,0.18100361505725682
126,0.9032022375011177,0.0967977624988823
127,0.8735874937322671,0.12641250626773295
128,0.8835562159036129,0.11644378409638714
129,0.6791287221381721,0.3208712778618279
130,0.9025668937104031,0.09743310628959685
131,0.26802339807671816,0.7319766019232818
132,0.18537453599393228,0.8146254640060677
133,0.9098161162956773,0.0901838837043227
134,0.8451356353797576,0.15486436462024247
135,0.47480316465569494,0.5251968353443051
136,0.20745521574083203,0.792544784259168
137,0.7179892762228022,0.2820107237771979
138,0.7114553755040056,0.2885446244959944
139,0.5226622378575795,0.4773377621424205
140,0.5995916013077911,0.40040839869220884
141,0.15565207829423,0.84434792170577
142,0.16367979252680587,0.8363202074731941
143,0.8373185843920066,0.1626814156079934
144,0.8787031665141236,0.1212968334858764
145,0.5950964070891553,0.4049035929108446
146,0.9002900271166754,0.09970997288332466
147,0.8801703488160555,0.11982965118394447
148,0.8894061299470332,0.1105938700529668
149,0.6547781833900682,0.3452218166099318
150,0.7845668341638448,0.21543316583615527
151,0.6589717703769989,0.34102822962300106
152,0.951565402411884,0.04843459758811591
153,0.9543653485371779,0.045634651462822036
154,0.7728284563648143,0.22717154363518566
155,0.7899738950988877,0.21002610490111231
156,0.8228546589581476,0.17714534104185237
157,0.6442565704632062,0.3557434295367938
158,0.7412943835377365,0.25870561646226353
159,0.5751012709801423,0.4248987290198577
160,0.25850141819259154,0.7414985818074085
161,0.3639006828750505,0.6360993171249495
162,0.8120068601049832,0.18799313989501681
163,0.6174641734791907,0.3825358265208093
164,0.8591898895042686,0.14081011049573142
165,0.8935308571447973,0.10646914285520276
166,0.2212602080667314,0.7787397919332686
167,0.66273179506319,0.33726820493681
168,0.9419185237899569,0.058081476210043066
169,0.9722842966253158,0.02771570337468419
170,0.6921674242396624,0.3078325757603376
171,0.7442667485491228,0.2557332514508772
172,0.8913794197737075,0.10862058022629248
173,0.6679061020734753,0.3320938979265247
174,0.4695101834290315,0.5304898165709685
175,0.7411906499280936,0.25880935007190636
176,0.17959703977710495,0.820402960222895
177,0.994721472299695,0.005278527700304965
178,0.9742184703237512,0.02578152967624884
179,0.5604498126088566,0.43955018739114343
180,0.5405840486359967,0.4594159513640032
181,0.8936174141896777,0.10638258581032234
182,0.8876622787725891,0.1123377212274109
183,0.7334154552492664,0.26658454475073357
184,0.6052671451695963,0.3947328548304036
185,0.8467486208374355,0.15325137916256454
186,0.3135868854054177,0.6864131145945823
187,0.9673483195024266,0.03265168049757333
188,0.886534028002907,0.11346597199709293
189,0.8988232721595637,0.10117672784043634
190,0.7353255119122384,0.2646744880877617
191,0.8208008975065367,0.17919910249346324
192,0.3116099255235053,0.6883900744764947
193,0.4911272262215005,0.5088727737784995
194,0.5541160975238311,0.445883902476169
195,0.8810867255736443,0.11891327442635567
196,0.7970870516420867,0.20291294835791326
197,0.7155665085521186,0.2844334914478815
198,0.5104003323932518,0.4895996676067482
199,0.7320890058407712,0.26791099415922875
200,0.44546885588888896,0.554531144111111
201,0.8840184544795543,0.11598154552044572
202,0.9151957702906878,0.08480422970931223
203,0.8648353758041147,0.13516462419588524
204,0.4604276095433677,0.5395723904566323
205,0.6633442588589668,0.33665574114103325
206,0.5848718396688966,0.4151281603311034
207,0.5218078233507875,0.4781921766492125
208,0.7280689200894304,0.27193107991056964
209,0.90292825725113,0.09707174274887
210,0.7643117556474515,0.2356882443525485
211,0.6589717703769989,0.34102822962300106
212,0.6176415128037516,0.3823584871962484
213,0.89926110102885,0.10073889897114996
214,0.7450202383160469,0.25497976168395303
215,0.8295610465903304,0.17043895340966966
216,0.5438225774519896,0.45617742254801047
217,0.48044371242409245,0.5195562875759075
218,0.7497923662436723,0.25020763375632765
219,0.5690967082780753,0.4309032917219246
220,0.705997638642056,0.294002361357944
221,0.8456620192737734,0.1543379807262266
222,0.891311124415659,0.10868887558434101
223,0.8924796734408911,0.10752032655910894
224,0.8099817977100356,0.1900182022899643
225,0.5145274743100847,0.4854725256899153
226,0.9956580586057381,0.004341941394261943
227,0.46881839936588576,0.5311816006341142
228,0.7174447727212236,0.2825552272787764
229,0.8471014359199801,0.15289856408001987
230,0.8920446381708818,0.10795536182911822
231,0.613751269630795,0.3862487303692051
232,0.8840616064142921,0.11593839358570786
233,0.6567227121421639,0.3432772878578361
234,0.964780980393959,0.035219019606041034
235,0.40940275952923544,0.5905972404707646
236,0.5101686843122192,0.4898313156877808
237,0.8839811070702602,0.11601889292973978
238,0.7608586801978738,0.23914131980212622
239,0.8309131142087666,0.16908688579123343
240,0.714988439186638,0.285011560813362
